Model,Fold,Train Accuracy,Train Precision,Train Recall,Train F1 Score,Test Accuracy,Test Precision,Test Recall,Test F1 Score
Logistic Regression,1,0.6169405815423514,0.42097641592529833,0.39157051222706946,0.38812944944245575,0.6073708831152411,0.6738405188774597,0.3834067719952348,0.3800507425855405
Logistic Regression,2,0.5970290771175727,0.4007946624464192,0.37796481149161176,0.3749827965790506,0.6079398192047538,0.545298160942056,0.394608536573043,0.3932183674983556
Logistic Regression,3,0.6042983565107459,0.44115537392137616,0.3869920641936118,0.38573352402265026,0.6073076679941842,0.5491268240178534,0.3820926105926546,0.3787004787449568
Logistic Regression,4,0.6039823008849557,0.6110829767583761,0.3868663671728717,0.3889803813004298,0.6081294645679246,0.5730996294371324,0.39280491731558165,0.3934204357362904
Logistic Regression,5,0.6079671198229529,0.4165512701977213,0.39420247297307065,0.39142729469294135,0.6078133889626398,0.5711618153387621,0.39500449267496673,0.39504971591727306
Random Forest,1,0.6229456384323641,0.630414076037268,0.3914644013449848,0.39659660811922914,0.6260825589481004,0.6853560201899404,0.39670504411590607,0.40246718373321977
Random Forest,2,0.6020859671302149,0.573616972945017,0.3677976811945454,0.3680416097364092,0.6260825589481004,0.6745610074974211,0.395952382826781,0.40357488059468183
Random Forest,3,0.6039823008849557,0.6029918215970083,0.3784299510143004,0.3825214502663838,0.6249446867690751,0.6960616863513908,0.39267857138353746,0.4019093602607251
Random Forest,4,0.6096713021491783,0.6260385968498215,0.3798381144741721,0.3844015989180003,0.6270940008850117,0.6800258728282922,0.39562182074785196,0.40384836361850956
Random Forest,5,0.6111286753082517,0.6062589761395496,0.37820479869147644,0.3802146955622633,0.6265882799165561,0.6787410838210783,0.39660142174222857,0.408252015389422
